GCS_Lat,GCS_Long,count
40.74977872,-111.8910433,1.0
40.76063487,-111.9196916,1.0
40.23377064,-111.6727188,1.0
40.37754486,-111.8317514,1.0
40.76045695,-111.8627019,1.0
40.71444282,-111.8653831,1.0
40.68764205,-111.8540934,1.0
40.23394098,-111.6855006,1.0
40.43195894,-111.7782615,1.0
37.27707909,-109.681678,1.0
39.76671837,-112.4547005,1.0
41.11807182,-112.0328311,1.0
40.45340903,-111.7662705,1.0
40.66723546,-111.9981508,1.0
40.59908022,-111.8721471,1.0
41.75716367,-111.7990661,1.0
41.08550142,-112.0453321,1.0
40.05655733,-111.7322367,1.0
40.54417216,-111.9385461,1.0
39.64454896,-111.4083941,1.0
40.85483737,-111.9103794,1.0
39.57532773,-110.7688219,1.0
40.9227818,-111.8888439,1.0
41.71762976,-111.9513701,1.0
41.24463839,-112.0093761,1.0
40.65311654,-112.0432376,1.0
40.62424745,-112.0527907,1.0
40.36401315,-109.9352811,1.0
41.22862721,-112.0141661,1.0
40.22566113,-111.6470362,1.0
40.30175496,-111.6970208,1.0
40.14759734,-111.6037741,1.0
39.3523363,-112.5958002,1.0
40.74244733,-111.8824835,1.0
40.66755804,-111.9815044,1.0
40.59156364,-111.9808023,1.0
40.23071963,-111.6675048,1.0
40.15103861,-111.7189828,1.0
40.84127789,-111.9085107,1.0
40.53739591,-112.3303887,1.0
40.69501925,-111.9531365,1.0
40.44214706,-111.9030181,1.0
38.92897995,-112.2661865,1.0
40.57389843,-112.020176,1.0
40.70403732,-111.9800038,1.0
39.6814035,-110.8553583,1.0
40.69665198,-111.9561761,1.0
37.11233613,-113.5618345,1.0
40.6843435,-112.0247548,1.0
40.58782263,-111.9784577,1.0
41.15440686,-112.0557102,1.0
40.52932046,-111.9103155,1.0
37.74343293,-113.1839282,1.0
40.75846868,-111.9025292,1.0
40.62420815,-111.8340496,1.0
40.71909763,-111.8712329,1.0
40.63853434,-111.9389679,1.0
40.15164731,-111.5917059,1.0
40.31873062,-111.7633236,1.0
40.66753447,-111.9388419,1.0
41.24418905,-111.9597463,1.0
41.06271047,-111.961257,1.0
37.11158983,-113.5832981,1.0
40.41941734,-109.4970827,1.0
40.7584907,-111.8995918,1.0
41.37097085,-111.5907323,1.0
39.46273304,-110.724025,1.0
40.56246871,-111.999816,1.0
37.14293871,-113.6355545,1.0
40.25697878,-111.693065,1.0
40.65197305,-111.8261955,1.0
40.76717623,-111.9101269,1.0
40.69653545,-112.038482,1.0
40.20620299,-111.2203574,1.0
40.74480492,-111.8681903,1.0
41.35745506,-111.7891504,1.0
40.16117144,-111.6280842,1.0
40.04693048,-111.7216127,1.0
40.67965837,-111.871413,1.0
40.50418258,-112.0206933,1.0
40.7335096,-111.8996697,1.0
40.16377947,-111.5012232,1.0
40.16806697,-111.6106259,1.0
41.10366692,-112.021612,1.0
40.50786109,-112.0128338,1.0
40.55151119,-111.868819,1.0
40.70742282,-112.1072917,1.0
40.61609622,-111.858856,1.0
40.63287288,-111.8838441,1.0
41.18071597,-111.9822583,1.0
40.5327802,-111.8711259,1.0
40.66894169,-111.8713724,1.0
40.62087872,-111.9083344,1.0
40.79385913,-111.933631,1.0
40.88403435,-111.8922215,1.0
37.1597408,-113.6050831,1.0
40.28245054,-111.6951285,1.0
40.61543921,-111.8338127,1.0
40.09547697,-111.6141061,1.0
40.30350307,-111.6272768,1.0
40.53692514,-112.0420116,1.0
37.90889606,-112.7494787,1.0
40.62514994,-111.8440751,1.0
40.52252235,-112.006031,1.0
40.8333636,-111.9018992,1.0
40.3563417,-109.4976906,1.0
40.6998239,-111.8965649,1.0
37.09632655,-113.5833876,1.0
40.53336238,-112.2835244,1.0
40.43694006,-111.8912348,1.0
40.3119032,-111.7228162,1.0
40.23300424,-109.8453985,1.0
41.475149,-112.1602797,1.0
40.47710511,-111.9793742,1.0
40.53677162,-111.9577368,1.0
40.58911464,-111.8297171,1.0
40.63461957,-111.9881474,1.0
40.60946289,-112.0126633,1.0
41.67515038,-111.868631,1.0
40.61598473,-111.9577913,1.0
41.17796323,-112.0012746,1.0
41.23009652,-112.0255412,1.0
40.65375196,-112.0141396,1.0
40.31888864,-111.6767985,1.0
40.86861954,-111.8906766,1.0
41.0815254,-111.9109945,1.0
41.88758882,-111.5936404,1.0
40.69941426,-111.953825,1.0
40.56215223,-111.970336,1.0
40.98052685,-111.8944365,1.0
40.57155338,-111.7499653,1.0
40.69917664,-111.9434825,1.0
40.50123572,-111.8849462,1.0
40.68360068,-111.8827968,1.0
40.73327039,-111.8479737,1.0
41.11015213,-112.0327769,1.0
41.16219693,-112.0745774,1.0
40.73340056,-111.8596048,1.0
40.57524823,-111.686244,1.0
40.75205965,-111.8796324,1.0
40.57239721,-111.9218072,1.0
40.66785364,-111.9865809,1.0
40.36206406,-111.9567205,1.0
40.66570159,-111.8648465,1.0
40.78114703,-111.9409642,1.0
40.74204611,-111.8538888,1.0
40.56489473,-112.0010128,1.0
41.34524589,-111.6010182,1.0
40.5102988,-111.4134629,1.0
40.58774779,-111.9617771,1.0
40.69658636,-111.9811729,1.0
40.09861908,-111.6111192,1.0
40.69649456,-112.0917313,1.0
40.65294916,-111.9811484,1.0
40.55271221,-111.9925305,1.0
40.54370826,-112.3141556,1.0
40.68705007,-111.8598136,1.0
41.15285367,-111.9424062,1.0
40.30449898,-111.6961546,1.0
41.41006946,-112.0515573,1.0
40.65835846,-111.8882732,1.0
40.61801452,-111.8262973,1.0
40.18588925,-110.0388474,1.0
41.14532412,-111.9194677,1.0
37.16046057,-113.4353113,1.0
40.76250201,-111.5650095,1.0
39.28712895,-112.547317,1.0
38.9503799,-112.3535215,1.0
40.29723868,-111.733873,1.0
40.45036672,-111.767352,1.0
40.76498383,-111.8653317,1.0
40.58063885,-111.8716578,1.0
40.69649732,-112.0857069,1.0
40.57233325,-111.7267863,1.0
40.49568971,-111.2802241,1.0
40.50747778,-111.3984205,1.0
40.53874466,-112.3123042,1.0
40.68513342,-112.0566061,1.0
40.23241665,-111.8704111,1.0
40.73887801,-111.8710578,1.0
38.76946449,-112.0829442,1.0
40.6094244,-111.7959878,1.0
40.62579662,-111.850771,1.0
40.52226449,-111.9727925,1.0
40.74308098,-113.9702633,1.0
37.12272272,-113.6237549,1.0
37.16070085,-113.6955982,1.0
40.00768727,-111.7463418,1.0
40.77141705,-111.9392599,1.0
40.68208812,-111.9815874,3.0
40.58045594,-111.8370138,1.0
40.68668817,-111.9025072,1.0
37.67461973,-113.0821308,1.0
39.89206607,-111.5491134,1.0
41.72656236,-112.1533897,1.0
40.22565239,-111.6486978,1.0
40.60736369,-111.5535451,1.0
40.40374071,-109.8690571,1.0
40.6560819,-111.8745572,1.0
41.29790906,-112.0952934,1.0
39.19976968,-110.338538,1.0
40.6242307,-111.9387673,1.0
38.5581431,-109.5439547,1.0
40.62905973,-112.0144817,1.0
41.17745075,-112.007946,1.0
41.00077994,-111.9072593,1.0
40.68918067,-112.0822632,1.0
41.0746574,-111.9921593,1.0
40.07389179,-111.616117,1.0
41.93168072,-112.0306636,1.0
41.06921722,-111.9542205,1.0
40.77158673,-111.8878891,1.0
41.73549473,-111.8509253,1.0
41.16640265,-112.0260302,1.0
40.38318099,-111.7813956,1.0
40.35519259,-111.7634233,1.0
40.69980706,-111.8882554,1.0
40.48613493,-111.9118501,1.0
40.75835559,-111.89959,1.0
40.73994251,-111.8801947,1.0
41.69562632,-111.8622608,1.0
40.53104158,-111.8463996,1.0
40.65776368,-111.9742104,1.0
40.6591029,-111.9869103,1.0
40.65490506,-111.9003045,1.0
40.60374385,-111.9291866,1.0
41.00186824,-111.8733997,1.0
38.29410291,-112.6484439,1.0
40.54422497,-111.9862794,1.0
40.55417995,-111.9386622,1.0
40.37556525,-111.7505659,1.0
41.14183083,-111.9169881,1.0
40.16606787,-111.7366432,1.0
40.44579902,-111.7736728,1.0
40.62424296,-111.8342747,1.0
40.62402724,-111.9685472,1.0
40.84739355,-111.8986067,1.0
40.72427832,-111.9389521,1.0
40.69665089,-111.9530396,1.0
40.0082961,-111.6862915,1.0
40.762814,-111.9127536,1.0
41.77746537,-111.8339603,1.0
40.58653447,-112.370172,1.0
40.64983745,-111.9020696,1.0
40.15832584,-111.7104527,1.0
40.74368212,-111.6582462,1.0
40.02645283,-111.7613121,1.0
40.94302862,-111.8911261,1.0
40.78117013,-111.9110847,1.0
40.6329067,-111.8919419,1.0
40.76107026,-113.0060877,1.0
41.60117927,-111.8339905,1.0
40.8282166,-111.9161166,1.0
40.72658748,-111.9511497,1.0
40.58799654,-111.9004582,1.0
41.17845363,-112.0181355,1.0
40.70922233,-111.5457543,1.0
38.8795661,-111.9432068,1.0
40.75124522,-111.9102738,1.0
40.83317748,-111.9158977,1.0
40.62939297,-111.9036403,1.0
40.74454318,-112.6399231,1.0
41.74675585,-111.7441779,1.0
39.47677359,-110.8540246,1.0
40.6751803,-111.5200133,1.0
40.71401359,-111.3002816,1.0
40.19797663,-110.0685593,1.0
41.17242693,-112.0192105,1.0
41.04646915,-111.9573599,1.0
38.91447784,-110.5034501,1.0
40.73921463,-111.6690374,1.0
38.33433261,-112.5997171,1.0
40.74508499,-111.6935266,1.0
40.7497756,-111.893137,1.0
40.64445402,-111.9311211,1.0
40.98532093,-111.8993627,1.0
40.72587059,-111.9020689,1.0
40.32965619,-111.7374951,1.0
40.7238894,-111.90417,1.0
40.68333271,-111.9516043,1.0
40.5254638,-111.8533652,1.0
40.99198433,-111.9100224,1.0
40.68213072,-111.9385497,1.0
41.20566779,-111.9917877,1.0
41.10715543,-111.9502659,1.0
40.78797527,-111.920213,1.0
37.1660979,-113.3733663,1.0
41.72489213,-111.8351556,1.0
40.52018993,-111.9412131,1.0
40.62403088,-111.9744931,1.0
37.70106465,-113.0639453,1.0
40.71115852,-111.9726375,1.0
40.71123537,-111.9778481,1.0
40.69185253,-111.9293634,1.0
40.64843743,-111.8886029,1.0
37.24262057,-113.3565039,1.0
40.21843022,-111.642019,1.0
37.68893436,-113.0590803,1.0
40.72499406,-112.0401797,1.0
40.36069731,-112.4140926,1.0
40.53854557,-112.2984189,1.0
40.63313856,-111.8341062,1.0
40.33511174,-112.5083728,1.0
40.72585253,-112.0326181,1.0
40.7014738,-112.4904537,1.0
40.8839761,-111.9361635,1.0
39.64711778,-111.3292709,1.0
40.90753584,-111.916482,1.0
39.97657224,-111.7722717,1.0
40.66399235,-111.4994124,1.0
37.05518933,-113.5872787,1.0
40.41235133,-111.8662312,1.0
40.76541495,-112.1585757,1.0
39.98767763,-111.3668749,1.0
40.34805229,-111.7652818,1.0
40.45797507,-111.9145924,1.0
40.22327602,-111.6744065,1.0
40.6306707,-111.8507755,1.0
38.98653834,-111.9953883,1.0
40.30372907,-111.7259595,1.0
38.28352246,-111.1285413,1.0
40.83227476,-111.9445667,1.0
41.20396386,-111.9941883,1.0
41.15191741,-112.0255128,1.0
39.21310105,-112.1572569,1.0
37.85625176,-109.1910509,1.0
40.35650487,-111.2814371,1.0
37.10927807,-113.5583514,1.0
41.07749041,-111.9461114,1.0
41.22901252,-111.9703223,1.0
41.74397776,-111.7585535,1.0
41.68086744,-112.0898379,1.0
41.13712122,-111.8929824,1.0
40.72658392,-111.5436716,1.0
40.69533561,-112.2623178,1.0
40.66755957,-111.981381,1.0
40.72452529,-111.9370057,1.0
40.725705,-113.1970144,1.0
40.63074076,-111.8488842,1.0
40.64106259,-111.9032796,1.0
40.20050368,-110.7836083,1.0
40.72612199,-111.9618056,1.0
40.04491771,-111.7437678,1.0
40.63383036,-111.9057062,1.0
40.99929117,-111.9219872,1.0
40.42130499,-111.8795246,1.0
41.66468053,-111.8937749,1.0
38.56983635,-112.3509869,1.0
40.66710576,-111.9527758,1.0
41.22611179,-111.970351,1.0
40.72437938,-111.9280608,1.0
37.706711,-113.1930414,1.0
40.72744112,-111.5435441,1.0
40.51644169,-111.8912383,1.0
38.80218896,-112.5142205,1.0
39.65092387,-111.648059,1.0
41.19929852,-111.9721612,1.0
40.72604529,-111.903894,1.0
39.47083657,-111.530046,1.0
40.89720496,-111.894476,1.0
40.73592452,-113.7272505,1.0
39.64315891,-110.8595027,1.0
40.66533123,-112.2862109,1.0
39.44169814,-111.5169297,1.0
38.98951047,-110.1611501,1.0
40.22973529,-111.6757902,1.0
40.77515099,-112.9746727,1.0
40.75008051,-111.7011157,1.0
41.19818016,-112.0258046,1.0
40.72552646,-111.9064564,1.0
40.36018021,-111.786607,1.0
40.099002,-111.6889759,1.0
38.68134962,-109.4803929,1.0
40.72984931,-111.9870124,1.0
40.64362413,-111.9416587,1.0
41.19445694,-111.818406,1.0
40.65665793,-111.9524127,1.0
37.02545558,-111.5990769,1.0
41.53136168,-112.0654965,1.0
37.27255862,-109.9442195,1.0
40.72380723,-111.9047751,1.0
40.71827269,-111.9007873,1.0
41.05494364,-111.9608102,1.0
37.62290434,-113.1399469,1.0
41.11202341,-111.7586768,1.0
38.60251981,-109.5765676,1.0
40.23545207,-109.6843587,1.0
41.053534,-111.5944457,1.0
37.61056861,-113.1550574,1.0
41.05754307,-111.5364778,1.0
40.31038995,-112.2812757,1.0
40.50552517,-111.8912322,1.0
41.35565127,-112.0423387,1.0
39.97690148,-111.7708495,1.0
40.72572102,-112.0194924,1.0
40.75228436,-111.6285429,1.0
40.36315099,-111.7897095,1.0
40.63126836,-111.8895931,1.0
40.36195079,-111.7858647,1.0
40.72538412,-111.9513038,1.0
40.58971793,-111.4366712,1.0
38.88950021,-112.4165525,1.0
37.27328625,-109.3449594,1.0
40.54120115,-110.0803083,1.0
40.77153384,-111.9261466,1.0
40.44701448,-109.5521525,1.0
40.76599926,-111.8825034,1.0
37.29141978,-113.0951711,1.0
40.36592002,-111.7514129,1.0
40.8986586,-111.8723991,1.0
40.75654648,-111.8316953,1.0
41.71568256,-112.1954782,1.0
39.97171452,-111.7772406,1.0
40.77153501,-111.9196943,1.0
41.22073129,-111.9764963,1.0
41.23359584,-111.9462081,1.0
41.124072,-112.0478724,1.0
